hub,betweenness,in_degree,out_degree,avg_delay,betweenness_norm,in_degree_norm,out_degree_norm,avg_delay_norm,bottleneck_score,clustering_coeff
IND515004AAA,0.0129592702272355,6,6,1.6043478260869566,0.0565032052113882,0.1333333333333333,0.1276595744680851,0.0458385093167701,0.083967565508193,0.08888888888888889
IND482002AAA,0.0,1,1,12.8125,0.0,0.0222222222222222,0.0212765957446808,0.3660714285714285,0.0819140493076663,0.0
IND424006AAA,0.003301388413518,6,9,1.8708333333333331,0.0143942539773169,0.1333333333333333,0.1914893617021276,0.0534523809523809,0.0814127167884951,0.09090909090909091
IND263153AAB,0.0073144689653119,6,7,1.6875,0.0318915288988087,0.1333333333333333,0.1489361702127659,0.0482142857142857,0.0788533694116005,0.14545454545454545
IND474003AAA,0.0076835220762213,7,6,1.41421568627451,0.0335006228750875,0.1555555555555555,0.1276595744680851,0.040406162464986,0.0781245076477603,0.09090909090909091
IND000000AFT,0.0048973943064628,5,8,2.0,0.0213529365965067,0.1111111111111111,0.1702127659574468,0.0571428571428571,0.0762345214808856,0.07142857142857142
IND834002AAB,0.0070693016265122,5,7,2.0,0.0308225844125509,0.1111111111111111,0.1489361702127659,0.0571428571428571,0.0757670614583672,0.15555555555555556
IND384205AAA,0.0085347252191252,6,6,1.4782608695652173,0.0372119202719887,0.1333333333333333,0.1276595744680851,0.0422360248447204,0.0755305546380233,0.1111111111111111
IND844505AAB,0.000812140061608,1,1,11.357466063348417,0.0035409799901378,0.0222222222222222,0.0212765957446808,0.3244990303813833,0.0750159616657124,1.0
IND273014AAB,0.0061634101697941,6,6,2.095238095238096,0.026872842646181,0.1333333333333333,0.1276595744680851,0.0598639455782313,0.0749205077344023,0.0
IND152026AAA,0.0041243173261506,6,7,1.8666666666666667,0.0179822740131322,0.1333333333333333,0.1489361702127659,0.0533333333333333,0.0743134769811394,0.19444444444444445
IND641062AAD,9.523951249274544e-05,7,8,1.5,0.0004152500583945,0.1555555555555555,0.1702127659574468,0.0428571428571428,0.0738911928973868,0.06060606060606061
IND201007AAA,0.0036700694950817,8,5,1.8,0.0160017258830552,0.1777777777777777,0.1063829787234042,0.0514285714285714,0.0735185559391727,0.17857142857142858
IND507002AAA,0.0047887617375258,5,7,1.8823529411764703,0.0208792919986504,0.1111111111111111,0.1489361702127659,0.053781512605042,0.0711174755852439,0.1388888888888889
IND211002AAB,0.0089331686483429,6,4,2.05,0.0389491578209753,0.1333333333333333,0.0851063829787234,0.0585714285714285,0.0709818921050872,0.027777777777777776
IND424201AAA,0.0008255331180523,1,1,10.552238805970148,0.0035993745295995,0.0222222222222222,0.0212765957446808,0.3014925373134328,0.0704380208679069,0.0
IND416012AAA,0.0098565454843078,5,5,1.7,0.0429751369027536,0.1111111111111111,0.1063829787234042,0.0485714285714285,0.0704031584422902,0.1111111111111111
IND403726AAA,0.0101738865161683,4,6,1.6111111111111112,0.0443587630738885,0.0888888888888888,0.1276595744680851,0.046031746031746,0.0702595471072994,0.1388888888888889
IND501401AAC,0.0004066280748225,3,1,8.904166666666667,0.0017729231008798,0.0666666666666666,0.0212765957446808,0.2544047619047619,0.0691787741035738,0.3333333333333333
IND821115AAB,0.006509025431926,6,5,1.6875,0.0283797461784018,0.1333333333333333,0.1063829787234042,0.0482142857142857,0.0689380180255653,0.1388888888888889
IND573201AAB,0.0103044688165002,4,5,2.0,0.0449281098336404,0.0888888888888888,0.1063829787234042,0.0571428571428571,0.0684541888844862,0.14285714285714285
IND305001AAC,0.0101396598163663,5,4,2.0,0.044209532584153,0.1111111111111111,0.0851063829787234,0.0571428571428571,0.0683558832801995,0.10714285714285714
IND847223AAA,0.0012176520483935,1,1,9.953846153846154,0.0053090368793958,0.0222222222222222,0.0212765957446808,0.2843956043956044,0.0677024992242598,1.0
IND395001AAA,0.0,1,1,10.285714285714286,0.0,0.0222222222222222,0.0212765957446808,0.2938775510204082,0.0674752737974622,0.0
IND400072AAJ,0.0004110924269706,2,1,9.0,0.001792387947367,0.0444444444444444,0.0212765957446808,0.2571428571428571,0.0652897346453433,0.0
IND431136AAC,0.0056983734877007,5,5,1.9393382352941175,0.0248452544704264,0.1111111111111111,0.1063829787234042,0.0554096638655462,0.0645188525281828,0.047619047619047616
IND332001AAB,0.0097776752630247,3,6,1.5,0.0426312579481456,0.0666666666666666,0.1276595744680851,0.0428571428571428,0.0644891799776371,0.08333333333333333
IND313001AAB,0.0083334573431152,4,5,1.9047619047619049,0.0363343801095222,0.0888888888888888,0.1063829787234042,0.054421768707483,0.0644724793077641,0.14285714285714285
IND585104AAA,0.0065142338427655,5,5,1.6666666666666667,0.0284024551659702,0.1111111111111111,0.1063829787234042,0.0476190476190476,0.0643836095571007,0.0
IND395006AAA,0.0,1,1,9.733333333333333,0.0,0.0222222222222222,0.0212765957446808,0.278095238095238,0.0643188112124282,0.0
IND395009AAA,0.0,1,1,9.5,0.0,0.0222222222222222,0.0212765957446808,0.2714285714285714,0.0629854778790948,0.0
IND532001AAB,0.007316701141386,5,4,1.809523809523809,0.0319012613220523,0.1111111111111111,0.0851063829787234,0.0517006802721088,0.0623441394012096,0.17857142857142858
IND221313AAA,0.0086251283501242,1,6,3.0,0.0376060834133554,0.0222222222222222,0.1276595744680851,0.0857142857142857,0.0621616498462608,0.047619047619047616
IND754202AAA,0.0016235360645247,1,1,8.833333333333332,0.0070787158391944,0.0222222222222222,0.0212765957446808,0.2523809523809524,0.0620074404052488,0.0
IND785001AAA,0.0089212637092813,5,3,2.0,0.0388972515636759,0.1111111111111111,0.0638297872340425,0.0571428571428571,0.0619756517230725,0.13333333333333333
IND421302AAR,0.0016492060893763,5,4,3.4,0.007190638706496,0.1111111111111111,0.0851063829787234,0.0971428571428571,0.0615483257291367,0.0
IND306401AAB,0.0117293412104346,3,4,1.8,0.0511406400041525,0.0666666666666666,0.0851063829787234,0.0514285714285714,0.0610965802164533,0.2
IND500039AAC,0.0048843732793642,5,4,2.3076923076923075,0.0212961641275855,0.1111111111111111,0.0851063829787234,0.0659340659340659,0.0609487776558143,0.047619047619047616
IND600044AAD,0.0036656051429336,5,5,1.8944444444444444,0.0159822610365679,0.1111111111111111,0.1063829787234042,0.0541269841269841,0.060717119206927,0.2
IND151001AAA,0.005286164972693,6,4,1.3529411764705883,0.0230480003114375,0.1333333333333333,0.0851063829787234,0.0386554621848739,0.0606382358239611,0.14285714285714285
IND125005AAA,0.0069111891546005,4,5,1.6,0.0301332044327943,0.0888888888888888,0.1063829787234042,0.0457142857142857,0.0602505124384335,0.14285714285714285
IND201301AAF,0.0016555305882528,8,3,1.5789473684210529,0.0072182139056863,0.1777777777777777,0.0638297872340425,0.0451127819548872,0.060231354955616,0.1388888888888889
IND144001AAB,0.0036656051429336,5,5,1.755952380952381,0.0159822610365679,0.1111111111111111,0.1063829787234042,0.0501700680272108,0.0599257359869724,0.26666666666666666
IND413002AAA,0.0033125492938883,5,5,1.7905701754385963,0.014442916093535,0.1111111111111111,0.1063829787234042,0.0511591478696741,0.0595078139782519,0.26666666666666666
IND523002AAA,0.0060465929552523,4,5,1.6451612903225807,0.0263635124964314,0.0888888888888888,0.1063829787234042,0.0470046082949308,0.0590007001800173,0.1388888888888889
IND712310AAE,0.0032987842080983,5,4,2.4,0.0143828994835327,0.1111111111111111,0.0851063829787234,0.0685714285714285,0.0587109443256657,0.09523809523809523
IND400072AAI,0.0,0,1,9.416666666666666,0.0,0.0,0.0212765957446808,0.269047619047619,0.0580648429584599,0.0
IND742102AAB,0.0008378100864596,5,5,2.25,0.0036529028574394,0.1111111111111111,0.1063829787234042,0.0642857142857142,0.0578171219670217,0.027777777777777776
IND788026AAC,0.004891441836932,4,4,2.4761904761904763,0.021326983467857,0.0888888888888888,0.0851063829787234,0.0707482993197279,0.0574795076246108,0.19047619047619047
IND202001AAB,0.0069018884209586,4,3,2.5294117647058822,0.0300926526692792,0.0888888888888888,0.0638297872340425,0.0722689075630252,0.057034577804903,0.1
IND756019AAA,0.0060864000952395,3,5,2.055555555555556,0.026537074044276,0.0666666666666666,0.1063829787234042,0.0587301587301587,0.0569707904417563,0.09523809523809523
IND390022AAA,0.004463608089406,5,4,1.588235294117647,0.0194616023461628,0.1111111111111111,0.0851063829787234,0.0453781512605042,0.0561037700085328,0.26666666666666666
IND431603AAA,0.0048944180716974,4,4,2.2,0.0213399600321818,0.0888888888888888,0.0851063829787234,0.0628571428571428,0.0559064669578237,0.09523809523809523
IND721102AAA,0.0024241432164169,1,1,7.478260869565218,0.0105694116425735,0.0222222222222222,0.0212765957446808,0.2136645962732919,0.0556604475050684,1.0
IND302026AAA,0.0,1,1,8.154761904761905,0.0,0.0222222222222222,0.0212765957446808,0.2329931972789115,0.0552984030491629,0.0
IND721306AAA,0.0048910698075864,4,4,2.0869565217391304,0.0213253613973164,0.0888888888888888,0.0851063829787234,0.0596273291925465,0.0552546647709583,0.09523809523809523
IND207123AAA,0.0,1,1,8.098039215686274,0.0,0.0222222222222222,0.0212765957446808,0.2313725490196078,0.0549742733973021,0.0
IND395023AAD,1.8229437938064557e-05,5,5,2.0,7.948145648957981e-05,0.1111111111111111,0.1063829787234042,0.0571428571428571,0.0549591819780703,0.0
IND110085AAB,0.0024524174466881,4,5,2.0,0.0106926890036593,0.0888888888888888,0.1063829787234042,0.0571428571428571,0.0547600205524938,0.06666666666666667
IND311302AAA,0.000812140061608,2,1,6.949019607843137,0.0035409799901378,0.0444444444444444,0.0212765957446808,0.1985434173669467,0.0542692835072695,0.3333333333333333
IND632006AAA,0.0032768344767035,4,5,1.649616368286445,0.0142871973216371,0.0888888888888888,0.1063829787234042,0.0471318962367555,0.0541956316984646,0.23809523809523808
IND205001AAB,0.006507909343889,2,5,2.200980392156863,0.0283748799667799,0.0444444444444444,0.1063829787234042,0.0628851540616246,0.0540924674326066,0.19047619047619047
IND249407AAA,0.0040733493057932,5,3,2.0467391304347826,0.0177600503490695,0.1111111111111111,0.0638297872340425,0.0584782608695652,0.0537878519825716,0.2
IND700053AAA,0.0036700694950817,3,4,2.8076923076923075,0.0160017258830552,0.0666666666666666,0.0851063829787234,0.0802197802197802,0.0527992563262561,0.2
IND756100AAC,0.00610872185598,3,4,2.0526315789473686,0.0266343982767122,0.0666666666666666,0.0851063829787234,0.0586466165413533,0.0527376925480336,0.3
IND523201AAA,0.0012176520483935,1,1,7.263157894736842,0.0053090368793958,0.0222222222222222,0.0212765957446808,0.2075187969924811,0.0523271377436351,0.0
IND208017AAA,0.0,0,1,8.411764705882353,0.0,0.0,0.0212765957446808,0.2403361344537815,0.0523225460396924,0.0
IND768201AAA,0.0,0,1,8.333333333333334,0.0,0.0,0.0212765957446808,0.2380952380952381,0.0518743667679837,0.0
IND301001AAB,0.0032593490974568,5,3,1.9523809523809523,0.0142109600062287,0.1111111111111111,0.0638297872340425,0.05578231292517,0.0518290262565562,0.26666666666666666
IND401104AAA,0.0012269527820354,4,4,2.5,0.0053495886429109,0.0888888888888888,0.0851063829787234,0.0714285714285714,0.0512246041164011,0.2
IND388320AAA,0.0033207339394931,4,4,1.8333333333333333,0.0144786016454283,0.0888888888888888,0.0851063829787234,0.0523809523809523,0.0510666855078842,0.2
IND403726AAB,7.440586913495736e-06,5,5,1.25,3.2441410812073395e-05,0.1111111111111111,0.1063829787234042,0.0357142857142857,0.050654651674085,0.0
IND732103AAB,0.0033166416166907,4,3,2.5,0.0144607588694817,0.0888888888888888,0.0638297872340425,0.0714285714285714,0.0506137530580932,0.047619047619047616
IND671315AAA,0.0,0,1,8.01923076923077,0.0,0.0,0.0212765957446808,0.2291208791208791,0.050079494973112,0.0
IND562125AAA,3.720293456747868e-07,1,1,7.125,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.2035714285714285,0.0494146981358825,0.0
IND401602AAA,0.0,1,1,7.12,0.0,0.0222222222222222,0.0212765957446808,0.2034285714285714,0.0493854778790949,0.0
IND396191AAC,0.0020424411077545,3,5,1.9523809523809523,0.0089051672679141,0.0666666666666666,0.1063829787234042,0.05578231292517,0.0493284585702138,0.1
IND242001AAA,0.0024442328010833,1,1,6.230769230769231,0.0106570034517661,0.0222222222222222,0.0212765957446808,0.178021978021978,0.0485669605784826,0.0
IND506002AAA,0.0069227220643164,3,3,1.7048611111111112,0.030183488619553,0.0666666666666666,0.0638297872340425,0.0487103174603174,0.0479147497200265,0.0
IND425412AAA,0.000415184749773,4,4,2.1666666666666665,0.0018102307233136,0.0888888888888888,0.0851063829787234,0.0619047619047619,0.0479040990438003,0.6666666666666666
IND852201AAA,7.440586913495736e-07,3,3,3.75,3.2441410812073395e-06,0.0666666666666666,0.0638297872340425,0.1071428571428571,0.0475291598651457,0.6666666666666666
IND110044AAB,0.0024438607717376,2,6,1.5384615384615383,0.0106553813812255,0.0444444444444444,0.1276595744680851,0.0439560439560439,0.0474741651262049,0.39285714285714285
IND485001AAC,0.0028683462551526,2,5,2.1333333333333333,0.0125061638680542,0.0444444444444444,0.1063829787234042,0.0609523809523809,0.0473584263712676,0.23809523809523808
IND173212AAA,0.0008203247072129,2,4,3.368131868131868,0.003576665542031,0.0444444444444444,0.0851063829787234,0.0962323390894819,0.0465872995193424,0.5
IND570020AAA,0.0028932722213128,4,3,1.9047619047619049,0.0126148425942747,0.0888888888888888,0.0638297872340425,0.054421768707483,0.0464740260037927,0.09523809523809523
IND521165AAA,0.0,2,1,5.807692307692308,0.0,0.0444444444444444,0.0212765957446808,0.1659340659340659,0.0463310212246382,1.0
IND577002AAA,0.0032563728626914,4,3,1.75,0.0141979834419039,0.0888888888888888,0.0638297872340425,0.05,0.0462229286013478,0.26666666666666666
IND221010AAB,0.003314037411271,2,3,3.25,0.0144494043756974,0.0444444444444444,0.0638297872340425,0.0928571428571428,0.0460060366574049,0.1
IND600116AAB,0.0028571853747823,4,3,1.8295454545454544,0.0124575017518361,0.0888888888888888,0.0638297872340425,0.0522727272727272,0.0459812813798662,0.1
IND784001AAA,0.001634696944895,3,4,2.2106227106227108,0.0071273779554125,0.0666666666666666,0.0851063829787234,0.0631606488749346,0.0458376908862299,0.19047619047619047
IND621112AAA,3.720293456747868e-07,1,1,6.458333333333333,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.1845238095238095,0.0456051743263587,0.0
IND625008AAA,5.394425512284409e-05,5,3,1.8375,0.0002352002283875,0.1111111111111111,0.0638297872340425,0.0525,0.0455822597603857,0.047619047619047616
IND444005AAB,0.0044766291165047,3,3,2.0,0.0195183748150839,0.0666666666666666,0.0638297872340425,0.0571428571428571,0.0453352121347468,0.1
IND695012AAA,0.0041094361523236,5,2,1.2941176470588236,0.0179173911915081,0.1111111111111111,0.0425531914893617,0.0369747899159663,0.045294774979891,0.0
IND443201AAA,0.0004062560454768,1,1,6.25,0.0017713010303392,0.0222222222222222,0.0212765957446808,0.1785714285714285,0.045122569719802,0.0
IND425409AAA,0.000824789059361,3,4,2.3,0.0035961303885183,0.0666666666666666,0.0851063829787234,0.0657142857142857,0.0449359192273424,0.6
IND422011AAD,0.0048817690739445,2,4,1.7777777777777777,0.0212848096338013,0.0444444444444444,0.0851063829787234,0.0507936507936507,0.0445828194968842,0.3
IND691001AAB,0.0061366240569056,2,4,1.3333333333333333,0.0267560535672575,0.0444444444444444,0.0851063829787234,0.038095238095238,0.0442316345305842,0.0
IND605601AAA,0.0048847453087099,3,3,1.6666666666666667,0.0212977861981261,0.0666666666666666,0.0638297872340425,0.0476190476190476,0.0441422147832018,0.0
IND605010AAB,0.0073148409946576,2,3,1.666256157635468,0.0318931509693493,0.0444444444444444,0.0638297872340425,0.0476073187895847,0.0439335704813541,0.0
IND411014AAA,0.0016324647688209,3,3,2.583333333333333,0.0071176455321689,0.0666666666666666,0.0638297872340425,0.0738095238095238,0.0437082537549141,0.0
IND201301AAD,0.0,1,1,6.115384615384615,0.0,0.0222222222222222,0.0212765957446808,0.1747252747252747,0.0436448185384355,0.0
IND786181AAC,0.0020379767556064,3,3,2.4285714285714284,0.0088857024214269,0.0666666666666666,0.0638297872340425,0.0693877551020408,0.0435311227691207,0.16666666666666666
IND335513AAA,0.0048884656021666,3,3,1.533596837944664,0.0213140069035322,0.0666666666666666,0.0638297872340425,0.0438170525127046,0.0433883040440956,0.06666666666666667
IND249201AAA,0.0016376731796604,2,2,4.0,0.0071403545197373,0.0444444444444444,0.0425531914893617,0.1142857142857142,0.043112811851799,0.0
IND784168AAB,0.0040636765428056,3,2,2.4722222222222223,0.0177178765150138,0.0666666666666666,0.0425531914893617,0.0706349206349206,0.0430581063641953,0.3
IND785682AAA,0.0080920102977722,2,2,2.02,0.0352816563286704,0.0444444444444444,0.0425531914893617,0.0577142857142857,0.0430550468610865,0.0
IND723130AAA,0.0040729772764475,4,2,1.6666666666666667,0.0177584282785289,0.0888888888888888,0.0425531914893617,0.0476190476190476,0.0429155969108712,0.2
IND462021AAA,0.0,0,1,6.727272727272728,0.0,0.0,0.0212765957446808,0.1922077922077922,0.0426968775904946,0.0
IND828111AAA,0.0004066280748225,2,1,5.045454545454545,0.0017729231008798,0.0444444444444444,0.0212765957446808,0.1441558441558441,0.0426845461093458,0.0
IND503111AAC,0.0040718611884105,3,3,1.6043478260869566,0.0177535620669071,0.0666666666666666,0.0638297872340425,0.0458385093167701,0.0423684174702587,0.16666666666666666
IND852111AAA,1.4881173826991473e-06,2,4,2.8665183537263625,6.488282162414679e-06,0.0444444444444444,0.0851063829787234,0.0819005243921817,0.0422928656759348,0.5
IND785612AAB,0.0080272771916248,2,2,1.8823529411764703,0.0349994160546053,0.0444444444444444,0.0425531914893617,0.053781512605042,0.0421555961296117,0.3333333333333333
IND600008AAC,0.0012269527820354,3,3,2.4285714285714284,0.0053495886429109,0.0666666666666666,0.0638297872340425,0.0693877551020408,0.0421166772577143,0.16666666666666666
IND274304AAA,0.0,2,1,5.038461538461538,0.0,0.0444444444444444,0.0212765957446808,0.1439560439560439,0.0419354168290338,0.0
IND583101AAA,0.0040759535112129,3,2,2.235294117647059,0.0177714048428538,0.0666666666666666,0.0425531914893617,0.0638655462184873,0.0417256428120446,0.16666666666666666
IND785112AAC,0.0004103483682792,1,2,4.909090909090909,0.0017891438062858,0.0222222222222222,0.0425531914893617,0.1402597402597402,0.0417226883167791,1.0
IND580002AAA,0.0,2,1,4.979166666666666,0.0,0.0444444444444444,0.0212765957446808,0.1422619047619047,0.041596588990206,1.0
IND122001AAA,0.0020431851664459,2,5,1.3333333333333333,0.0089084114089953,0.0444444444444444,0.1063829787234042,0.038095238095238,0.0413478968162155,0.13333333333333333
IND600032AAB,0.0,3,4,1.9090909090909087,0.0,0.0666666666666666,0.0851063829787234,0.0545454545454545,0.0412637008381689,0.5
IND342005AAD,0.0048884656021666,2,3,1.9375,0.0213140069035322,0.0444444444444444,0.0638297872340425,0.0553571428571428,0.0412518776685388,0.2
IND788806AAA,0.000812140061608,2,2,3.90625,0.0035409799901378,0.0444444444444444,0.0425531914893617,0.1116071428571428,0.0411373477542449,1.0
IND583201AAA,0.0020416970490632,3,3,2.0,0.0089019231268329,0.0666666666666666,0.0638297872340425,0.0571428571428571,0.0410886314594464,0.3333333333333333
IND413709AAA,0.0004062560454768,4,3,1.6666666666666667,0.0017713010303392,0.0888888888888888,0.0638297872340425,0.0476190476190476,0.0407760651605315,0.6
IND560043AAC,0.0008169764431018,4,3,1.5294117647058822,0.0035620669071656,0.0888888888888888,0.0638297872340425,0.0436974789915966,0.0407080577857718,0.3
IND600004AAA,0.0,1,1,5.6,0.0,0.0222222222222222,0.0212765957446808,0.16,0.0406997635933806,0.0
IND742225AAA,0.0008154883257191,2,1,4.535714285714286,0.0035555786250032,0.0444444444444444,0.0212765957446808,0.1295918367346938,0.0404848068347651,0.3333333333333333
IND821109AAA,0.0008203247072129,1,1,5.297619047619048,0.003576665542031,0.0222222222222222,0.0212765957446808,0.151360544217687,0.0404025386537304,0.0
IND181152AAB,0.0008166044137561,3,3,2.2413793103448274,0.003560444836625,0.0666666666666666,0.0638297872340425,0.064039408866995,0.0403313504881908,0.5
IND560300AAB,8.556674950520097e-06,3,4,1.6666666666666667,3.73076224338844e-05,0.0666666666666666,0.0851063829787234,0.0476190476190476,0.039893342501861,0.3
IND275503AAA,0.0012455542493191,2,1,4.26923076923077,0.005430692169941,0.0444444444444444,0.0212765957446808,0.121978021978022,0.0397120893014058,0.3333333333333333
IND390020AAA,0.0012265807526897,3,3,2.0,0.0053479665723703,0.0666666666666666,0.0638297872340425,0.0571428571428571,0.0396670488376613,0.3333333333333333
IND712602AAA,0.0008106519442253,2,2,3.615384615384616,0.0035344917079753,0.0444444444444444,0.0425531914893617,0.1032967032967033,0.039472664529292,0.3333333333333333
IND563131AAB,0.002033884432804,3,3,1.7142857142857142,0.0088678596454802,0.0666666666666666,0.0638297872340425,0.0489795918367346,0.0394423530056808,0.5
IND362001AAA,4.129525736990133e-05,3,4,1.5625,0.000180049830007,0.0666666666666666,0.0851063829787234,0.0446428571428571,0.0393552012896522,0.047619047619047616
IND184121AAA,0.0004062560454768,3,4,1.45,0.0017713010303392,0.0666666666666666,0.0851063829787234,0.0414285714285714,0.0393488446269279,0.8333333333333334
IND722154AAA,0.0004062560454768,2,2,3.692307692307693,0.0017713010303392,0.0444444444444444,0.0425531914893617,0.1054945054945055,0.039206948697798,0.3333333333333333
IND500010AAA,0.0020376047262608,3,3,1.6666666666666667,0.0088840803508862,0.0666666666666666,0.0638297872340425,0.0476190476190476,0.0391767324443058,0.3333333333333333
IND635802AAB,0.0016320927394752,4,2,1.7272727272727273,0.0071160234616282,0.0888888888888888,0.0425531914893617,0.0493506493506493,0.0390049553304313,0.4
IND461001AAA,0.0016443697078825,1,1,4.785714285714286,0.0071695517894682,0.0222222222222222,0.0212765957446808,0.136734693877551,0.0389145230846781,0.0
IND758001AAA,0.0008166044137561,4,2,1.912515964240102,0.003560444836625,0.0888888888888888,0.0425531914893617,0.0546433132640029,0.0386412566631007,0.5
IND423109AAA,0.0004088602508965,3,3,2.0,0.0017826555241234,0.0666666666666666,0.0638297872340425,0.0571428571428571,0.0382409244183626,0.6
IND508207AAB,0.0005245613774014,3,3,1.9459064327485385,0.0022871194622511,0.0666666666666666,0.0638297872340425,0.0555973266499582,0.0381336038950339,0.3333333333333333
IND673632AAA,0.0024553936814535,2,4,1.3853174603174605,0.0107056655679842,0.0444444444444444,0.0851063829787234,0.0395804988662131,0.0381085314850698,0.06666666666666667
IND742121AAB,0.001221744371196,2,2,3.25,0.0053268796553424,0.0444444444444444,0.0425531914893617,0.0928571428571428,0.0381017076203267,0.3333333333333333
IND403401AAA,0.0,1,1,5.141025641025641,0.0,0.0222222222222222,0.0212765957446808,0.1468864468864469,0.0380770529706699,0.0
IND781102AAA,0.0,2,1,4.345588235294118,0.0,0.0444444444444444,0.0212765957446808,0.1241596638655462,0.0379761408109343,0.0
IND627005AAA,1.5997261864015833e-05,3,4,1.2857142857142858,6.97490332459578e-05,0.0666666666666666,0.0851063829787234,0.036734693877551,0.0377294483178866,0.09523809523809523
IND000000AAZ,0.0016309766514382,2,2,3.0277777777777777,0.0071111572500064,0.0444444444444444,0.0425531914893617,0.0865079365079365,0.0375455773883511,0.3333333333333333
IND847404AAB,0.000812140061608,2,1,4.0,0.0035409799901378,0.0444444444444444,0.0212765957446808,0.1142857142857142,0.037417742891023,0.6666666666666666
IND400015AAA,0.0004066280748225,3,2,2.6,0.0017729231008798,0.0666666666666666,0.0425531914893617,0.0742857142857142,0.0374102837287004,0.3333333333333333
IND411048AAA,0.0,1,1,5.0,0.0,0.0222222222222222,0.0212765957446808,0.1428571428571428,0.0372711921648091,0.0
IND814112AAA,0.0012288129287638,3,2,2.3,0.0053576989956139,0.0666666666666666,0.0425531914893617,0.0657142857142857,0.0371299083723083,0.5
IND560048AAB,0.000813256149645,4,2,1.6214285714285714,0.0035458462017596,0.0888888888888888,0.0425531914893617,0.0463265306122449,0.0369720606788029,0.5
IND533201AAA,0.0004066280748225,3,2,2.5,0.0017729231008798,0.0666666666666666,0.0425531914893617,0.0714285714285714,0.0368388551572718,0.6666666666666666
IND700028AAB,0.0004066280748225,2,1,4.0,0.0017729231008798,0.0444444444444444,0.0212765957446808,0.1142857142857142,0.0367105201353198,0.0
IND462001AAA,0.0004066280748225,2,1,4.0,0.0017729231008798,0.0444444444444444,0.0212765957446808,0.1142857142857142,0.0367105201353198,0.0
IND370615AAB,0.0,2,1,4.122159090909091,0.0,0.0444444444444444,0.0212765957446808,0.117775974025974,0.0366994028430198,1.0
IND184104AAA,0.0012276968407267,2,4,1.5,0.0053528327839921,0.0444444444444444,0.0851063829787234,0.0428571428571428,0.0366227271696589,0.8333333333333334
IND233001AAA,0.002064762868495,1,2,3.5,0.0090024915003503,0.0222222222222222,0.0425531914893617,0.1,0.0365560793424569,0.3333333333333333
IND132001AAA,0.0004103483682792,2,3,2.45,0.0017891438062858,0.0444444444444444,0.0638297872340425,0.07,0.0363705038582117,0.6666666666666666
IND000000AFF,3.720293456747868e-07,1,1,4.842105263157895,1.6220705406036698e-06,0.0222222222222222,0.0212765957446808,0.1383458646616541,0.0363695853539276,0.0
IND232104AAB,0.0045313174303189,1,3,1.96875,0.0197568191845526,0.0222222222222222,0.0638297872340425,0.05625,0.036363129565074,0.16666666666666666
IND508206AAA,7.812616259170524e-06,3,3,1.75,3.406348135267707e-05,0.0666666666666666,0.0638297872340425,0.05,0.0361129161726829,0.6666666666666666
IND757037AAA,0.0008117680322623,3,2,2.2261904761904763,0.0035393579195972,0.0666666666666666,0.0425531914893617,0.0636054421768707,0.0359808032344187,1.0
IND174103AAA,0.0008117680322623,4,1,2.1921739130434785,0.0035393579195972,0.0888888888888888,0.0212765957446808,0.0626335403726708,0.0359755481690869,0.5
IND342301AAA,0.0016227920058334,4,1,1.9,0.0070754716981132,0.0888888888888888,0.0212765957446808,0.0542857142857142,0.035720428463102,0.5
IND263645AAA,0.0012258366939984,3,2,2.0392156862745097,0.005344722431289,0.0666666666666666,0.0425531914893617,0.0582633053221288,0.035634521668147,0.6666666666666666
IND515134AAA,0.0024464649771573,3,2,1.6666666666666667,0.0106667358750097,0.0666666666666666,0.0425531914893617,0.0476190476190476,0.035634475505019,0.16666666666666666
IND400706AAA,0.0,1,1,4.712121212121212,0.0,0.0222222222222222,0.0212765957446808,0.1346320346320346,0.0356261705197875,0.0
IND572101AAA,0.0016466018839566,3,2,1.875,0.0071792842127118,0.0666666666666666,0.0425531914893617,0.0535714285714285,0.0354299710305761,0.3
IND487551AAA,0.0068263664637866,2,1,1.8157894736842104,0.0297633723495367,0.0444444444444444,0.0212765957446808,0.0518796992481202,0.0354254968272638,0.0
IND274301AAB,0.0012329052515662,3,1,2.725600600600601,0.0053755417715605,0.0666666666666666,0.0212765957446808,0.0778743028743028,0.0353137297657543,0.3333333333333333
IND341001AAC,0.0052430095685947,2,2,1.5327272727272727,0.0228598401287275,0.0444444444444444,0.0425531914893617,0.0437922077922077,0.0353019047966937,0.3333333333333333
IND147001AAD,0.0012310451048378,2,3,2.0,0.0053674314188575,0.0444444444444444,0.0638297872340425,0.0571428571428571,0.0352303903318118,0.16666666666666666
IND581314AAA,0.001880608342386,3,2,1.7666666666666666,0.0081995665827515,0.0666666666666666,0.0425531914893617,0.0504761904761904,0.0352190363595443,0.3333333333333333
IND732103AAA,0.0016451137665739,2,1,3.34,0.0071727959305494,0.0444444444444444,0.0212765957446808,0.0954285714285714,0.0350990406957591,0.3333333333333333
IND731237AAB,0.0016391612970431,2,1,3.333333333333333,0.0071468428018997,0.0444444444444444,0.0212765957446808,0.0952380952380952,0.035050564206204,0.0
IND788713AAA,0.0,2,2,3.076923076923077,0.0,0.0444444444444444,0.0425531914893617,0.0879120879120879,0.0349819447691788,1.0
